transaction_id,customer_id,order_date,product_category,quantity,sales,country
1,2824,"2025-01-13 10:00:48",Clothing,2,156.75,India
2,9935,"2025-02-12 21:29:57",Books,1,31.81,"United States"
3,4811,"2026-05-18 21:55:07",Electronics,5,1145.45,Germany
4,9928,"2026-01-19 08:01:33",Books,5,2372.49,Japan
5,1106,"2025-05-02 15:23:12","Home & Kitchen",3,401.76,Japan
6,6514,"2025-03-01 03:22:36",Books,1,22.95,"United Kingdom"
7,5333,"2025-02-01 16:43:37",Beauty,1,417.81,Canada
8,2291,"2025-09-17 22:53:17",Beauty,3,1198.24,Germany
9,2139,"2025-02-03 08:17:51",Automotive,3,765.25,Japan
10,4814,"2025-02-28 13:50:23","Home & Kitchen",4,1878.89,"United Kingdom"
11,3664,"2025-11-20 12:56:06",Clothing,3,234.33,Germany
12,2169,"2025-05-14 19:26:50",Sports,2,706.77,Canada
13,5422,"2025-06-29 11:48:24",Automotive,1,107.82,India
14,6168,"2025-12-16 09:44:53",Electronics,2,804.83,Australia
15,6155,"2025-06-22 23:51:49",Books,4,381.18,Germany
16,7306,"2025-05-27 10:48:07",Books,1,345.82,"United Kingdom"
17,3600,"2025-05-23 20:53:50","Home & Kitchen",2,767.14,Germany
18,5972,"2025-08-31 03:19:10",Electronics,3,311.66,"United Kingdom"
19,7965,"2026-03-31 00:30:17",Automotive,1,411.45,Australia
20,2038,"2025-10-09 23:36:26",Sports,2,638.16,"United Kingdom"
21,5747,"2026-01-30 20:30:19",Clothing,4,1146.42,"United Kingdom"
22,6075,"2025-03-02 01:29:43",Books,2,342.36,"United States"
23,7690,"2025-06-18 19:56:56",Automotive,1,53.64,India
24,7644,"2025-05-18 18:31:07",Books,1,281.33,"United Kingdom"
25,3354,"2025-09-08 07:15:33",Beauty,1,145.47,Canada
26,4038,"2025-10-18 16:50:56",Clothing,3,831.64,Germany
27,4976,"2025-08-11 02:40:47",Automotive,3,833.67,"United States"
28,5585,"2025-10-31 06:17:35",Electronics,2,440.09,India
29,3617,"2026-03-06 05:47:04",Books,3,58.46,India
30,2697,"2025-11-20 20:00:39",Clothing,4,1515.11,Germany
31,2631,"2025-09-17 01:54:19",Automotive,5,2375.42,Australia
32,2928,"2025-11-22 17:51:24",Sports,3,401.78,Japan
33,4529,"2026-04-20 18:52:16",Automotive,4,1899.78,Germany
34,4615,"2025-06-25 18:41:00",Automotive,3,411.36,"United Kingdom"
35,1079,"2026-01-26 12:44:59",Automotive,1,381.16,Japan
36,6867,"2025-03-24 16:11:43",Beauty,3,769.75,"United States"
37,7476,"2025-12-10 03:59:58",Automotive,1,277.58,Germany
38,9370,"2026-02-17 04:35:10",Automotive,5,1729.83,Canada
39,4471,"2025-03-24 07:11:47",Automotive,1,360.59,"United States"
40,8560,"2025-04-24 06:14:02",Clothing,4,1007.48,Japan
41,1056,"2026-04-18 20:31:07",Books,3,1435.53,"United Kingdom"
42,3326,"2025-09-24 02:40:08",Automotive,4,1558.17,"United States"
43,7258,"2025-12-29 02:04:47",Electronics,4,1269.17,Germany
44,1693,"2025-07-28 17:34:02","Home & Kitchen",4,255.43,"United States"
45,9152,"2025-07-16 01:21:46",Automotive,3,775.29,Canada
46,5202,"2025-05-18 21:50:33",Books,3,1146.54,Germany
47,7291,"2025-02-23 09:35:25",Clothing,1,36.31,"United States"
48,5971,"2026-01-28 09:12:47",Books,1,483.43,India
49,1374,"2026-02-09 23:23:42",Automotive,2,706.77,India
50,4855,"2025-02-28 04:31:51",Clothing,1,396.96,India
51,8089,"2026-04-20 23:25:29","Home & Kitchen",4,521.84,Japan
52,9089,"2025-03-31 03:03:05",Electronics,5,2379.79,Japan
53,9890,"2025-10-09 00:03:22",Automotive,3,621.57,"United Kingdom"
54,7356,"2026-02-14 17:59:22",Automotive,4,303.35,"United Kingdom"
55,6500,"2025-11-20 18:23:55",Electronics,1,437.89,India
56,4084,"2025-02-18 16:32:00",Automotive,3,1152.02,Japan
57,5635,"2025-11-20 01:21:49",Sports,2,230.13,Canada
58,2011,"2025-01-08 04:47:01",Sports,3,646.68,Japan
59,2383,"2025-11-20 02:40:02",Clothing,1,230.56,"United Kingdom"
60,4851,"2025-10-06 01:05:07",Books,3,765.48,"United Kingdom"
61,8560,"2025-01-14 20:30:26",Sports,2,451.92,"United Kingdom"
62,5971,"2025-05-16 03:36:20",Clothing,4,1856.24,Japan
63,6636,"2026-03-24 16:35:10",Electronics,3,1146.42,"United States"
64,4615,"2025-05-02 18:31:07",Sports,4,1878.89,Japan
65,3354,"2025-11-20 04:21:46",Automotive,4,1146.24,Canada
66,4038,"2026-03-31 16:11:43",Books,3,401.78,"United States"
67,4976,"2026-01-15 01:21:49","Home & Kitchen",1,277.58,Canada
68,5585,"2025-04-14 06:14:02",Automotive,1,360.59,India
69,3617,"2025-03-24 12:44:59",Books,1,381.16,Japan
70,2697,"2026-04-18 16:50:56","Home & Kitchen",3,769.75,"United States"
71,2631,"2025-10-18 02:40:47",Clothing,4,1007.48,Japan
72,2928,"2025-08-11 06:17:35",Automotive,3,1435.53,"United Kingdom"
73,4529,"2025-10-31 05:47:04",Automotive,3,1558.17,"United States"
74,4615,"2026-03-06 20:00:39","Home & Kitchen",4,1269.17,Germany
75,1079,"2025-11-20 01:54:19",Automotive,4,255.43,"United States"
76,6867,"2025-09-17 17:51:24",Automotive,3,775.29,Canada
77,7476,"2025-11-22 18:52:16",Automotive,3,1146.54,Germany
78,9370,"2026-04-20 18:41:00",Automotive,1,36.31,"United States"
79,4471,"2025-06-25 12:44:59",Automotive,1,483.43,India
80,8560,"2025-03-24 16:11:43",Clothing,2,706.77,India
81,1056,"2025-12-10 03:59:58",Books,1,396.96,India
82,3326,"2026-02-17 04:35:10",Automotive,4,521.84,Japan
83,7258,"2025-03-24 07:11:47",Electronics,5,2379.79,Japan
84,1693,"2025-04-24 06:14:02","Home & Kitchen",3,621.57,"United Kingdom"
85,9152,"2026-04-18 20:31:07",Automotive,4,303.35,"United Kingdom"
86,5202,"2025-09-24 02:40:08",Books,1,437.89,India
87,7291,"2025-12-29 02:04:47",Clothing,3,1152.02,Japan
88,5971,"2025-07-28 17:34:02",Books,2,230.13,Canada
89,1374,"2025-07-16 01:21:46",Automotive,3,646.68,Japan
90,4855,"2025-05-18 21:50:33",Clothing,1,230.56,"United Kingdom"
91,8089,"2025-02-23 09:35:25","Home & Kitchen",3,765.48,"United Kingdom"
92,9089,"2026-01-28 09:12:47",Electronics,2,451.92,"United Kingdom"
93,9890,"2026-02-09 23:23:42",Automotive,4,1856.24,Japan
94,7356,"2025-02-28 04:31:51",Automotive,3,1146.42,"United States"
95,6500,"2026-04-20 23:25:29",Electronics,4,1878.89,Japan
96,4084,"2025-03-31 03:03:05",Automotive,4,1146.24,Canada
97,5635,"2025-10-09 00:03:22",Sports,3,401.78,"United States"
98,2011,"2026-02-14 17:59:22",Sports,1,277.58,Canada
99,2383,"2025-11-20 18:23:55",Clothing,1,360.59,India
100,4851,"2025-02-18 16:32:00",Books,1,381.16,Japan
101,5743,"2025-02-15 03:22:36",Electronics,2,856.32,India
102,6123,"2025-06-18 14:10:45",Clothing,4,188.40,Canada
103,9081,"2025-12-05 11:45:12",Books,1,25.50,"United States"
104,3456,"2026-03-12 18:30:00",Automotive,3,945.15,Japan
105,7812,"2025-08-22 09:15:22","Home & Kitchen",2,340.80,Germany
106,2190,"2025-04-04 22:11:05",Sports,5,1250.00,Australia
107,6543,"2026-01-10 13:40:55",Beauty,1,85.00,"United Kingdom"
108,8821,"2025-10-30 07:55:19",Electronics,3,1450.35,India
109,4321,"2025-03-19 16:20:44",Clothing,2,95.00,Canada
110,1987,"2025-07-11 20:05:30",Books,4,110.20,"United States"
111,5543,"2026-05-01 11:12:13",Automotive,1,450.00,Germany
112,7765,"2025-09-14 15:45:00","Home & Kitchen",3,510.75,Japan
113,3321,"2025-11-02 08:35:22",Sports,2,190.50,Australia
114,9900,"2026-02-25 10:20:10",Beauty,4,380.00,"United Kingdom"
115,6654,"2025-08-18 19:40:45",Electronics,5,2450.00,India
116,1122,"2025-04-30 12:15:30",Clothing,1,45.00,Canada
117,4455,"2025-12-22 23:55:15",Books,3,75.90,"United States"
118,8899,"2026-04-14 06:40:22",Automotive,2,680.40,Germany
119,2233,"2025-06-05 17:10:10","Home & Kitchen",5,1200.50,Japan
120,7711,"2025-10-12 14:50:55",Sports,1,95.00,Australia
121,5566,"2026-03-01 09:30:25",Beauty,3,270.00,"United Kingdom"
122,9988,"2025-07-25 21:15:40",Electronics,4,1890.00,India
123,4433,"2025-11-15 13:25:12",Clothing,2,110.00,Canada
124,1155,"2026-01-20 16:10:05",Books,5,145.50,"United States"
125,6677,"2025-05-10 08:45:35",Automotive,3,850.20,Germany
126,2288,"2025-09-02 11:20:18","Home & Kitchen",1,135.00,Japan
127,8811,"2026-02-18 18:35:50",Sports,4,480.00,Australia
128,3344,"2025-12-30 22:50:12",Beauty,2,190.00,"United Kingdom"
129,7755,"2025-08-08 10:15:30",Electronics,3,1350.45,India
130,5522,"2026-04-25 15:40:22",Clothing,5,275.00,Canada
131,9911,"2025-06-12 12:10:15",Books,2,58.20,"United States"
132,4488,"2025-10-22 07:35:40",Automotive,1,390.00,Germany
133,1166,"2026-03-15 19:50:55","Home & Kitchen",4,840.60,Japan
134,6611,"2025-04-05 14:15:25",Sports,3,315.00,Australia
135,2255,"2025-07-18 23:25:10",Beauty,5,425.00,"United Kingdom"
136,8866,"2025-11-28 09:10:45",Electronics,2,920.50,India
137,3377,"2026-02-05 16:45:30",Clothing,1,65.00,Canada
